ball_x,ball_y,ball_dx,ball_dy,paddle_y,action
277.58,22.35,2,-2,-47.39,0
277.99,21.94,2,-2,-47.39,0
278.9,21.03,2,-2,-47.39,0
279.54,20.38,2,-2,-47.39,0
280.14,19.79,2,-2,-47.39,0
280.99,18.94,2,-2,-47.39,0
281.59,18.34,2,-2,-47.39,0
282.17,17.76,2,-2,-47.39,0
283.07,16.86,2,-2,-47.39,0
283.71,16.22,2,-2,-47.39,0
284.21,15.72,2,-2,-47.39,0
285.05,14.87,2,-2,-47.39,0
285.69,14.24,2,-2,-47.39,0
286.3,13.63,2,-2,-47.39,0
287.09,12.84,2,-2,-47.39,0
287.44,12.49,2,-2,-47.39,0
288.04,11.89,2,-2,-47.39,0
288.38,11.55,2,-2,-47.39,0
289.12,10.81,2,-2,-47.39,0
289.54,10.39,2,-2,-47.39,0
290.02,9.91,2,-2,-47.39,0
290.47,9.46,2,-2,-47.39,0
291.09,8.84,2,-2,-47.39,0
291.66,8.27,2,-2,-47.39,0
292.27,7.66,2,-2,-47.39,0
292.86,7.07,2,-2,-47.39,0
293.47,6.46,2,-2,-47.39,0
294.19,5.74,2,-2,-47.39,0
294.81,5.12,2,-2,-47.39,0
295.42,4.51,2,-2,-47.39,0
296.03,3.9,2,-2,-47.39,0
296.63,3.3,2,-2,-47.39,0
297.34,2.59,2,-2,-47.39,0
297.65,2.28,2,-2,-47.39,0
298.1,1.82,2,-2,-47.39,0
298.58,1.35,2,-2,-47.39,0
299.44,0.49,2,-2,-47.39,0
299.91,0.02,2,-2,-47.39,0
300.67,-0.75,2,-2,-47.39,0
301.07,-1.14,2,-2,-47.39,0
301.67,-1.74,2,-2,-47.39,0
302.02,-2.09,2,-2,-47.39,0
302.87,-2.94,2,-2,-47.39,0
303.23,-3.3,2,-2,-47.39,0
303.8,-3.87,2,-2,-47.39,0
304.66,-4.73,2,-2,-47.39,0
305.08,-5.15,2,-2,-47.39,0
305.68,-5.75,2,-2,-47.39,0
306.42,-6.49,2,-2,-47.39,0
306.78,-6.85,2,-2,-47.39,0
307.31,-7.38,2,-2,-47.39,0
307.77,-7.84,2,-2,-47.39,0
308.33,-8.41,2,-2,-47.39,0
308.86,-8.93,2,-2,-47.39,0
309.37,-9.44,2,-2,-47.39,0
309.85,-9.92,2,-2,-47.39,0
310.61,-10.68,2,-2,-47.39,0
310.97,-11.04,2,-2,-47.39,0
311.86,-11.93,2,-2,-47.39,0
312.58,-12.65,2,-2,-47.39,0
312.99,-13.06,2,-2,-47.39,0
313.57,-13.64,2,-2,-47.39,0
314.53,-14.6,2,-2,-47.39,0
314.88,-14.95,2,-2,-47.39,0
315.85,-15.92,2,-2,-47.39,0
316.48,-16.55,2,-2,-47.39,0
316.91,-16.98,2,-2,-47.39,0
317.41,-17.48,2,-2,-47.39,0
318.27,-18.34,2,-2,-47.39,0
318.6,-18.67,2,-2,-47.39,0
319.48,-19.55,2,-2,-47.39,0
319.8,-19.87,2,-2,-47.39,0
320.41,-20.48,2,-2,-47.39,0
320.98,-21.05,2,-2,-47.39,0
321.77,-21.84,2,-2,-47.39,0
322.37,-22.44,2,-2,-47.39,0
322.98,-23.05,2,-2,-47.39,0
323.65,-23.72,2,-2,-47.39,0
324.25,-24.32,2,-2,-47.39,0
324.87,-24.94,2,-2,-47.39,0
325.23,-25.3,2,-2,-47.39,0
325.85,-25.92,2,-2,-47.39,0
326.45,-26.52,2,-2,-47.39,0
327.14,-27.21,2,-2,-47.39,0
327.66,-27.73,2,-2,-47.39,0
328.26,-28.33,2,-2,-47.39,0
328.86,-28.93,2,-2,-47.39,0
329.22,-29.29,2,-2,-47.39,0
329.67,-29.74,2,-2,-47.39,0
330.14,-30.21,2,-2,-47.39,0
329.47,-30.74,-2,-2,-47.39,0
328.74,-31.47,-2,-2,-47.39,0
328.14,-32.08,-2,-2,-47.39,0
327.47,-32.74,-2,-2,-47.39,0
326.84,-33.37,-2,-2,-47.39,0
326.24,-33.97,-2,-2,-47.39,0
325.62,-34.59,-2,-2,-47.39,0
325.01,-35.2,-2,-2,-47.39,0
324.4,-35.82,-2,-2,-47.39,0
323.55,-36.67,-2,-2,-47.39,0
322.81,-37.4,-2,-2,-47.39,0
321.96,-38.26,-2,-2,-47.39,0
321.27,-38.94,-2,-2,-47.39,0
320.58,-39.63,-2,-2,-47.39,0
319.79,-40.42,-2,-2,-47.39,0
319.39,-40.82,-2,-2,-47.39,0
318.71,-41.51,-2,-2,-47.39,0
317.82,-42.39,-2,-2,-47.39,0
317.15,-43.07,-2,-2,-47.39,0
316.44,-43.77,-2,-2,-47.39,0
315.48,-44.73,-2,-2,-47.39,0
314.87,-45.34,-2,-2,-47.39,0
314.54,-45.67,-2,-2,-47.39,0
313.51,-46.7,-2,-2,-47.39,0
312.79,-47.43,-2,-2,-47.39,0
312.23,-47.98,-2,-2,-47.39,0
311.58,-48.63,-2,-2,-47.39,0
310.81,-49.4,-2,-2,-47.39,0
309.85,-50.37,-2,-2,-47.39,0
309.18,-51.04,-2,-2,-47.39,0
308.31,-51.9,-2,-2,-47.39,0
307.75,-52.47,-2,-2,-47.39,0
307.42,-52.79,-2,-2,-47.39,0
306.7,-53.51,-2,-2,-47.39,0
306.02,-54.2,-2,-2,-47.39,0
305.05,-55.16,-2,-2,-47.39,0
304.57,-55.64,-2,-2,-47.39,0
303.85,-56.37,-2,-2,-47.39,0
302.76,-57.45,-2,-2,-47.39,0
302.16,-58.06,-2,-2,-47.39,0
301.1,-59.12,-2,-2,-47.39,0
300.56,-59.66,-2,-2,-47.39,0
299.82,-60.39,-2,-2,-47.39,0
298.75,-61.47,-2,-2,-47.39,0
298.26,-61.95,-2,-2,-47.39,0
297.29,-62.92,-2,-2,-47.39,0
296.7,-63.51,-2,-2,-47.39,0
296.39,-63.82,-2,-2,-47.39,0
295.65,-64.56,-2,-2,-47.39,0
294.88,-65.34,-2,-2,-47.39,0
294.58,-65.63,-2,-2,-47.39,0
294.07,-66.14,-2,-2,-47.39,0
293.3,-66.92,-2,-2,-47.39,0
292.81,-67.4,-2,-2,-47.39,0
292.05,-68.17,-2,-2,-47.39,0
291.31,-68.9,-2,-2,-47.39,0
290.83,-69.38,-2,-2,-47.39,0
290.11,-70.11,-2,-2,-47.39,0
289.51,-70.7,-2,-2,-47.39,0
289.03,-71.18,-2,-2,-47.39,0
288.43,-71.79,-2,-2,-47.39,0
287.7,-72.51,-2,-2,-47.39,0
286.86,-73.35,-2,-2,-47.39,0
286.16,-74.05,-2,-2,-47.39,0
285.44,-74.77,-2,-2,-47.39,0
284.72,-75.49,-2,-2,-47.39,0
282.39,-77.82,-2,-2,-47.39,0
281.34,-78.88,-2,-2,-47.39,0
280.56,-79.65,-2,-2,-47.39,0
279.83,-80.38,-2,-2,-47.39,0
279.2,-81.01,-2,-2,-47.39,0
278.52,-81.69,-2,-2,-47.39,0
277.85,-82.37,-2,-2,-47.39,0
276.98,-83.23,-2,-2,-47.39,0
276.18,-84.03,-2,-2,-47.39,0
275.62,-84.59,-2,-2,-47.39,0
274.97,-85.24,-2,-2,-47.39,0
274.21,-86.0,-2,-2,-47.39,0
273.53,-86.68,-2,-2,-47.39,0
273.08,-87.13,-2,-2,-47.39,0
272.28,-87.93,-2,-2,-47.39,0
271.65,-88.56,-2,-2,-47.39,0
270.94,-89.28,-2,-2,-47.39,0
270.53,-89.68,-2,-2,-47.39,0
269.67,-90.54,-2,-2,-47.39,0
268.91,-91.3,-2,-2,-47.39,0
268.48,-91.73,-2,-2,-47.39,0
267.96,-92.25,-2,-2,-47.39,0
267.24,-92.97,-2,-2,-47.39,0
266.75,-93.46,-2,-2,-47.39,0
265.88,-94.33,-2,-2,-47.39,0
265.51,-94.7,-2,-2,-47.39,0
264.75,-95.46,-2,-2,-47.39,0
263.9,-96.31,-2,-2,-47.39,0
263.0,-97.21,-2,-2,-47.39,0
262.44,-97.77,-2,-2,-47.39,0
261.49,-98.72,-2,-2,-47.39,0
260.92,-99.29,-2,-2,-46.2,1
260.44,-99.78,-2,-2,-45.2,1
259.81,-100.41,-2,-2,-43.88,1
259.08,-101.14,-2,-2,-42.36,1
258.3,-101.91,-2,-2,-40.75,1
257.7,-102.51,-2,-2,-39.5,1
256.98,-103.23,-2,-2,-37.99,1
256.56,-103.66,-2,-2,-37.11,1
255.94,-104.27,-2,-2,-35.84,1
255.4,-104.81,-2,-2,-34.71,1
254.56,-105.65,-2,-2,-32.95,1
253.98,-106.23,-2,-2,-31.74,1
253.21,-107.0,-2,-2,-30.14,1
252.62,-107.59,-2,-2,-28.92,1
252.02,-108.19,-2,-2,-27.66,1
251.35,-108.87,-2,-2,-26.26,1
250.76,-109.45,-2,-2,-25.04,1
250.35,-109.86,-2,-2,-24.18,1
249.5,-110.71,-2,-2,-22.41,1
249.1,-111.12,-2,-2,-21.57,1
248.19,-112.03,-2,-2,-19.68,1
247.37,-112.85,-2,-2,-17.97,1
246.8,-113.41,-2,-2,-16.78,1
246.48,-113.73,-2,-2,-16.13,1
245.56,-114.65,-2,-2,-14.21,1
244.72,-115.49,-2,-2,-12.46,1
244.24,-115.97,-2,-2,-11.46,1
243.52,-116.69,-2,-2,-9.95,1
242.95,-117.27,-2,-2,-8.76,1
242.21,-118.01,-2,-2,-7.22,1
241.48,-118.73,-2,-2,-5.71,1
240.9,-119.31,-2,-2,-4.5,1
240.4,-119.81,-2,-2,-3.46,1
239.8,-120.42,-2,-2,-2.2,1
239.02,-121.19,-2,-2,-0.58,1
238.28,-121.93,-2,-2,0.97,1
237.79,-122.42,-2,-2,1.98,1
237.06,-123.15,-2,-2,3.5,1
236.34,-123.87,-2,-2,5.0,1
235.61,-124.6,-2,-2,6.53,1
234.97,-125.24,-2,-2,7.85,1
234.61,-125.6,-2,-2,8.61,1
234.01,-126.2,-2,-2,9.86,1
233.15,-127.06,-2,-2,11.65,1
232.72,-127.49,-2,-2,12.54,1
232.15,-128.06,-2,-2,13.73,1
231.57,-128.64,-2,-2,14.94,1
230.66,-129.55,-2,-2,16.83,1
230.0,-130.21,-2,-2,18.21,1
229.4,-130.81,-2,-2,19.46,1
228.64,-131.57,-2,-2,21.05,1
228.28,-131.93,-2,-2,21.8,1
227.65,-132.56,-2,-2,23.11,1
226.74,-133.47,-2,-2,25.01,1
226.08,-134.13,-2,-2,26.38,1
225.66,-134.55,-2,-2,27.25,1
224.77,-135.45,-2,-2,29.11,1
223.99,-136.22,-2,-2,30.72,1
223.41,-136.81,-2,-2,31.95,1
222.68,-137.53,-2,-2,33.46,1
222.2,-138.02,-2,-2,34.47,1
221.22,-138.99,-2,-2,36.49,1
220.5,-139.71,-2,-2,38.0,1
219.87,-140.34,-2,-2,39.32,1
219.2,-141.01,-2,-2,40.72,1
218.53,-141.69,-2,-2,42.11,1
218.13,-142.08,-2,-2,42.95,1
217.14,-143.08,-2,-2,45.01,1
216.72,-143.49,-2,-2,45.87,1
216.12,-144.09,-2,-2,47.13,1
215.51,-144.7,-2,-2,48.39,1
214.9,-145.31,-2,-2,49.66,1
214.53,-145.68,-2,-2,50.44,1
213.66,-146.55,-2,-2,52.26,1
212.93,-147.29,-2,-2,53.79,1
212.2,-148.01,-2,-2,55.29,1
211.43,-148.78,-2,-2,56.89,1
210.68,-149.53,-2,-2,58.46,1
210.02,-150.19,-2,-2,59.83,1
209.36,-150.85,-2,-2,61.2,1
208.78,-151.43,-2,-2,62.41,1
208.45,-151.76,-2,-2,63.11,1
207.95,-152.27,-2,-2,64.16,1
207.36,-152.85,-2,-2,65.38,1
206.88,-153.34,-2,-2,66.39,1
206.25,-153.96,-2,-2,67.69,1
205.4,-154.82,-2,-2,69.47,1
204.65,-155.56,-2,-2,71.03,1
204.17,-156.05,-2,-2,72.03,1
203.39,-156.83,-2,-2,72.03,0
202.74,-157.47,-2,-2,72.03,0
202.14,-158.07,-2,-2,72.03,0
201.47,-158.74,-2,-2,72.03,0
200.81,-159.41,-2,-2,72.03,0
199.96,-160.25,-2,-2,72.03,0
199.25,-160.96,-2,-2,72.03,0
198.6,-161.62,-2,-2,72.03,0
197.82,-162.39,-2,-2,72.03,0
197.1,-163.11,-2,-2,72.03,0
196.52,-163.69,-2,-2,72.03,0
196.11,-164.11,-2,-2,72.03,0
195.02,-165.19,-2,-2,72.03,0
194.35,-165.87,-2,-2,72.03,0
193.71,-166.5,-2,-2,72.03,0
192.98,-167.23,-2,-2,72.03,0
192.14,-168.07,-2,-2,72.03,0
191.51,-168.7,-2,-2,72.03,0
190.67,-169.54,-2,-2,72.03,0
189.44,-170.77,-2,-2,72.03,0
188.8,-171.42,-2,-2,72.03,0
188.19,-172.02,-2,-2,72.03,0
187.82,-172.39,-2,-2,72.03,0
186.99,-173.22,-2,-2,72.03,0
186.03,-174.18,-2,-2,72.03,0
185.24,-174.97,-2,-2,72.03,0
184.54,-175.67,-2,-2,72.03,0
183.64,-176.58,-2,-2,72.03,0
183.08,-177.14,-2,-2,72.03,0
182.21,-178.0,-2,-2,72.03,0
181.47,-178.74,-2,-2,72.03,0
180.89,-179.32,-2,-2,72.03,0
180.22,-179.99,-2,-2,72.03,0
179.59,-180.62,-2,-2,72.03,0
179.2,-181.01,-2,-2,72.03,0
178.36,-181.85,-2,-2,72.03,0
177.7,-182.51,-2,-2,72.03,0
177.3,-182.91,-2,-2,72.03,0
176.43,-183.78,-2,-2,72.03,0
175.79,-184.42,-2,-2,72.03,0
175.4,-184.82,-2,-2,72.03,0
174.77,-185.44,-2,-2,72.03,0
174.16,-186.06,-2,-2,72.03,0
173.41,-186.8,-2,-2,72.03,0
172.79,-187.42,-2,-2,72.03,0
172.38,-187.83,-2,-2,72.03,0
171.66,-188.55,-2,-2,72.03,0
171.25,-188.96,-2,-2,72.03,0
170.63,-189.58,-2,-2,72.03,0
169.77,-190.45,-2,-2,72.03,0
169.12,-191.09,-2,-2,72.03,0
168.41,-191.81,-2,-2,72.03,0
168.05,-192.17,-2,-2,72.03,0
167.46,-192.75,-2,-2,72.03,0
166.55,-193.66,-2,-2,72.03,0
166.01,-194.21,-2,-2,72.03,0
165.42,-194.8,-2,-2,72.03,0
165.0,-195.22,-2,-2,72.03,0
164.21,-196.0,-2,-2,72.03,0
163.55,-196.66,-2,-2,72.03,0
162.94,-197.27,-2,-2,72.03,0
162.49,-197.72,-2,-2,72.03,0
161.65,-198.56,-2,-2,72.03,0
161.02,-199.19,-2,-2,72.03,0
160.54,-199.67,-2,-2,72.03,0
159.46,-200.75,-2,-2,72.03,0
158.82,-201.39,-2,-2,72.03,0
158.2,-202.01,-2,-2,72.03,0
157.6,-202.61,-2,-2,72.03,0
156.87,-203.34,-2,-2,72.03,0
156.03,-204.18,-2,-2,72.03,0
155.28,-204.93,-2,-2,72.03,0
154.54,-205.67,-2,-2,72.03,0
153.63,-206.58,-2,-2,72.03,0
153.2,-207.01,-2,-2,72.03,0
152.17,-208.04,-2,-2,72.03,0
151.55,-208.66,-2,-2,72.03,0
150.9,-209.31,-2,-2,72.03,0
150.2,-210.01,-2,-2,72.03,0
149.42,-210.8,-2,-2,72.03,0
148.98,-211.23,-2,-2,72.03,0
148.42,-211.79,-2,-2,72.03,0
147.88,-212.33,-2,-2,72.03,0
146.95,-213.26,-2,-2,72.03,0
146.45,-213.77,-2,-2,72.03,0
145.51,-214.7,-2,-2,72.03,0
144.5,-215.71,-2,-2,72.03,0
144.01,-216.2,-2,-2,72.03,0
143.2,-217.02,-2,-2,72.03,0
142.52,-217.69,-2,-2,72.03,0
141.73,-218.48,-2,-2,72.03,0
141.28,-218.94,-2,-2,72.03,0
140.43,-219.78,-2,-2,72.03,0
140.02,-220.19,-2,-2,72.03,0
139.51,-220.7,-2,-2,72.03,0
138.63,-221.58,-2,-2,72.03,0
137.96,-222.25,-2,-2,72.03,0
137.33,-222.88,-2,-2,72.03,0
136.73,-223.49,-2,-2,72.03,0
136.31,-223.91,-2,-2,72.03,0
135.54,-224.67,-2,-2,72.03,0
135.15,-225.06,-2,-2,72.03,0
134.53,-225.68,-2,-2,72.03,0
134.14,-226.07,-2,-2,72.03,0
133.43,-226.78,-2,-2,72.03,0
133.07,-227.15,-2,-2,72.03,0
132.55,-227.66,-2,-2,72.03,0
131.7,-228.52,-2,-2,72.03,0
131.28,-228.93,-2,-2,72.03,0
130.67,-229.54,-2,-2,72.03,0
130.19,-230.02,-2,-2,72.03,0
129.59,-230.62,-2,-2,72.03,0
128.99,-231.22,-2,-2,72.03,0
128.12,-232.09,-2,-2,72.03,0
127.41,-232.8,-2,-2,72.03,0
127.05,-233.16,-2,-2,72.03,0
126.26,-233.95,-2,-2,72.03,0
125.55,-234.66,-2,-2,72.03,0
124.95,-235.26,-2,-2,72.03,0
123.93,-236.28,-2,-2,72.03,0
123.12,-237.09,-2,-2,72.03,0
122.47,-237.75,-2,-2,72.03,0
121.73,-238.49,-2,-2,72.03,0
120.89,-239.32,-2,-2,72.03,0
120.25,-239.96,-2,-2,72.03,0
119.51,-240.7,-2,-2,72.03,0
118.8,-241.41,-2,-2,72.03,0
118.11,-242.1,-2,-2,72.03,0
117.05,-243.16,-2,-2,72.03,0
116.45,-243.76,-2,-2,72.03,0
115.77,-244.44,-2,-2,72.03,0
115.01,-245.21,-2,-2,72.03,0
114.45,-245.76,-2,-2,72.03,0
113.67,-246.54,-2,-2,72.03,0
112.99,-247.23,-2,-2,72.03,0
112.28,-247.93,-2,-2,72.03,0
111.7,-248.51,-2,-2,72.03,0
111.0,-249.21,-2,-2,72.03,0
110.34,-249.87,-2,-2,72.03,0
109.34,-250.88,-2,-2,72.03,0
108.43,-251.79,-2,-2,72.03,0
107.53,-252.68,-2,-2,72.03,0
106.79,-253.42,-2,-2,72.03,0
106.1,-254.12,-2,-2,72.03,0
105.03,-255.18,-2,-2,72.03,0
104.31,-255.9,-2,-2,72.03,0
103.82,-256.39,-2,-2,72.03,0
103.09,-257.12,-2,-2,72.03,0
102.33,-257.88,-2,-2,72.03,0
101.52,-258.69,-2,-2,72.03,0
100.8,-259.41,-2,-2,72.03,0
100.03,-260.18,-2,-2,72.03,0
99.18,-261.03,-2,-2,72.03,0
98.59,-261.63,-2,-2,72.03,0
97.6,-262.61,-2,-2,72.03,0
96.87,-263.34,-2,-2,72.03,0
96.51,-263.71,-2,-2,72.03,0
95.9,-264.31,-2,-2,72.03,0
95.41,-264.8,-2,-2,72.03,0
94.88,-265.33,-2,-2,72.03,0
94.01,-266.2,-2,-2,72.03,0
93.16,-267.05,-2,-2,72.03,0
92.67,-267.54,-2,-2,72.03,0
92.19,-268.02,-2,-2,72.03,0
91.46,-268.75,-2,-2,72.03,0
90.97,-269.24,-2,-2,72.03,0
90.25,-269.96,-2,-2,72.03,0
89.75,-270.46,-2,-2,72.03,0
88.98,-271.23,-2,-2,72.03,0
88.45,-271.76,-2,-2,72.03,0
87.68,-272.53,-2,-2,72.03,0
87.08,-273.13,-2,-2,72.03,0
86.53,-273.68,-2,-2,72.03,0
85.48,-274.73,-2,-2,72.03,0
85.0,-275.22,-2,-2,72.03,0
84.27,-275.94,-2,-2,72.03,0
83.78,-276.43,-2,-2,72.03,0
83.23,-276.98,-2,-2,72.03,0
82.43,-277.79,-2,-2,72.03,0
81.65,-278.56,-2,-2,72.03,0
81.07,-279.14,-2,-2,72.03,0
80.34,-279.87,-2,-2,72.03,0
79.86,-280.36,-2,-2,72.03,0
78.87,-281.35,-2,-2,72.03,0
78.02,-282.19,-2,-2,72.03,0
77.3,-282.92,-2,-2,72.03,0
76.81,-283.4,-2,-2,72.03,0
76.07,-284.15,-2,-2,72.03,0
75.54,-284.67,-2,-2,72.03,0
74.78,-285.43,-2,-2,72.03,0
74.29,-285.92,-2,-2,72.03,0
73.54,-286.67,-2,-2,72.03,0
72.75,-287.46,-2,-2,72.03,0
72.23,-287.98,-2,-2,72.03,0
71.39,-288.82,-2,-2,72.03,0
70.91,-289.3,-2,-2,72.03,0
70.17,-290.04,-2,-2,72.03,0
69.41,-289.24,-2,2,72.03,0
68.93,-288.76,-2,2,72.03,0
68.2,-288.02,-2,2,72.03,0
67.72,-287.54,-2,2,72.03,0
67.15,-286.98,-2,2,72.03,0
66.23,-286.05,-2,2,72.03,0
65.52,-285.35,-2,2,72.03,0
65.08,-284.91,-2,2,72.03,0
64.52,-284.35,-2,2,72.03,0
63.46,-283.29,-2,2,72.03,0
62.79,-282.62,-2,2,72.03,0
62.18,-282.01,-2,2,72.03,0
61.5,-281.33,-2,2,72.03,0
60.49,-280.32,-2,2,72.03,0
60.0,-279.83,-2,2,72.03,0
59.16,-278.99,-2,2,72.03,0
58.07,-277.9,-2,2,72.03,0
57.18,-277.0,-2,2,72.03,0
56.57,-276.4,-2,2,72.03,0
56.08,-275.9,-2,2,72.03,0
55.34,-275.17,-2,2,72.03,0
54.86,-274.69,-2,2,72.03,0
54.13,-273.96,-2,2,72.03,0
53.65,-273.48,-2,2,72.03,0
52.88,-272.71,-2,2,72.03,0
52.39,-272.21,-2,2,72.03,0
51.89,-271.72,-2,2,72.03,0
51.15,-270.98,-2,2,72.03,0
50.67,-270.49,-2,2,72.03,0
50.17,-270.0,-2,2,72.03,0
49.4,-269.22,-2,2,72.03,0
48.64,-268.46,-2,2,72.03,0
47.88,-267.71,-2,2,72.03,0
47.48,-267.31,-2,2,72.03,0
46.86,-266.68,-2,2,72.03,0
46.11,-265.94,-2,2,72.03,0
45.41,-265.23,-2,2,72.03,0
44.58,-264.41,-2,2,72.03,0
43.98,-263.8,-2,2,72.03,0
43.55,-263.38,-2,2,72.03,0
42.82,-262.64,-2,2,72.03,0
42.45,-262.28,-2,2,72.03,0
41.79,-261.62,-2,2,72.03,0
41.21,-261.04,-2,2,72.03,0
40.48,-260.31,-2,2,72.03,0
39.75,-259.58,-2,2,72.03,0
39.25,-259.08,-2,2,72.03,0
38.75,-258.58,-2,2,72.03,0
38.0,-257.83,-2,2,72.03,0
37.46,-257.29,-2,2,72.03,0
36.69,-256.52,-2,2,72.03,0
35.93,-255.76,-2,2,72.03,0
35.43,-255.26,-2,2,72.03,0
35.06,-254.89,-2,2,72.03,0
34.28,-254.1,-2,2,72.03,0
33.43,-253.26,-2,2,72.03,0
32.74,-252.57,-2,2,72.03,0
32.38,-252.21,-2,2,72.03,0
31.57,-251.4,-2,2,72.03,0
31.11,-250.94,-2,2,72.03,0
30.21,-250.04,-2,2,72.03,0
29.8,-249.63,-2,2,72.03,0
29.1,-248.93,-2,2,72.03,0
28.31,-248.13,-2,2,72.03,0
27.91,-247.74,-2,2,72.03,0
27.14,-246.97,-2,2,72.03,0
26.61,-246.44,-2,2,72.03,0
25.74,-245.56,-2,2,72.03,0
25.17,-244.99,-2,2,72.03,0
24.81,-244.64,-2,2,72.03,0
24.14,-243.97,-2,2,72.03,0
23.48,-243.31,-2,2,72.03,0
22.73,-242.56,-2,2,72.03,0
22.04,-241.86,-2,2,72.03,0
21.67,-241.5,-2,2,72.03,0
20.98,-240.81,-2,2,72.03,0
20.57,-240.4,-2,2,72.03,0
19.65,-239.48,-2,2,72.03,0
19.16,-238.99,-2,2,72.03,0
18.79,-238.62,-2,2,72.03,0
18.19,-238.02,-2,2,72.03,0
17.46,-237.28,-2,2,72.03,0
17.06,-236.89,-2,2,72.03,0
16.33,-236.16,-2,2,72.03,0
15.93,-235.76,-2,2,72.03,0
14.94,-234.76,-2,2,72.03,0
14.6,-234.43,-2,2,72.03,0
13.87,-233.7,-2,2,72.03,0
13.18,-233.01,-2,2,72.03,0
12.52,-232.35,-2,2,72.03,0
12.16,-231.98,-2,2,72.03,0
11.16,-230.99,-2,2,72.03,0
10.5,-230.33,-2,2,72.03,0
9.9,-229.73,-2,2,72.03,0
9.24,-229.07,-2,2,72.03,0
8.45,-228.27,-2,2,72.03,0
8.15,-227.98,-2,2,72.03,0
7.63,-227.46,-2,2,72.03,0
6.76,-226.58,-2,2,72.03,0
5.9,-225.73,-2,2,72.03,0
5.28,-225.11,-2,2,72.03,0
4.58,-224.41,-2,2,72.03,0
4.22,-224.05,-2,2,72.03,0
3.37,-223.2,-2,2,72.03,0
3.05,-222.87,-2,2,72.03,0
2.29,-222.11,-2,2,72.03,0
1.52,-221.35,-2,2,72.03,0
0.79,-220.62,-2,2,72.03,0
0.27,-220.1,-2,2,72.03,0
-0.5,-219.33,-2,2,72.03,0
-0.86,-218.97,-2,2,72.03,0
-1.44,-218.39,-2,2,72.03,0
-2.07,-217.76,-2,2,72.03,0
-2.88,-216.95,-2,2,72.03,0
-3.24,-216.59,-2,2,72.03,0
-4.09,-215.74,-2,2,72.03,0
-4.49,-215.34,-2,2,72.03,0
-5.09,-214.74,-2,2,72.03,0
-5.72,-214.11,-2,2,72.03,0
-6.16,-213.67,-2,2,72.03,0
-6.86,-212.97,-2,2,72.03,0
-7.38,-212.45,-2,2,72.03,0
-7.86,-211.97,-2,2,72.03,0
-8.91,-210.92,-2,2,72.03,0
-9.22,-210.61,-2,2,72.03,0
-9.96,-209.87,-2,2,72.03,0
-10.67,-209.16,-2,2,72.03,0
-11.1,-208.72,-2,2,72.03,0
-12.03,-207.8,-2,2,72.03,0
-12.67,-207.16,-2,2,72.03,0
-13.39,-206.44,-2,2,72.03,0
-14.06,-205.77,-2,2,72.03,0
-14.83,-205.0,-2,2,72.03,0
-15.55,-204.28,-2,2,72.03,0
-16.42,-203.41,-2,2,72.03,0
-17.04,-202.79,-2,2,72.03,0
-17.71,-202.12,-2,2,72.03,0
-18.55,-201.27,-2,2,72.03,0
-19.21,-200.62,-2,2,72.03,0
-19.57,-200.25,-2,2,72.03,0
-20.07,-199.76,-2,2,72.03,0
-20.8,-199.03,-2,2,72.03,0
-21.14,-198.69,-2,2,72.03,0
-21.85,-197.97,-2,2,72.03,0
-22.45,-197.38,-2,2,72.03,0
-22.81,-197.02,-2,2,72.03,0
-23.3,-196.53,-2,2,72.03,0
-23.91,-195.92,-2,2,72.03,0
-24.39,-195.44,-2,2,72.03,0
-24.84,-194.98,-2,2,72.03,0
-25.33,-194.49,-2,2,72.03,0
-26.16,-193.67,-2,2,72.03,0
-26.56,-193.27,-2,2,72.03,0
-27.03,-192.8,-2,2,72.03,0
-27.49,-192.34,-2,2,72.03,0
-27.98,-191.85,-2,2,72.03,0
-28.71,-191.12,-2,2,72.03,0
-29.38,-190.44,-2,2,72.03,0
-29.79,-190.04,-2,2,72.03,0
-30.54,-189.28,-2,2,72.03,0
-31.27,-188.56,-2,2,72.03,0
-31.99,-187.84,-2,2,72.03,0
-32.73,-187.1,-2,2,72.03,0
-33.06,-186.77,-2,2,72.03,0
-33.79,-186.04,-2,2,72.03,0
-34.42,-185.41,-2,2,72.03,0
-34.87,-184.96,-2,2,72.03,0
-35.48,-184.34,-2,2,72.03,0
-36.22,-183.61,-2,2,72.03,0
-36.54,-183.29,-2,2,72.03,0
-37.42,-182.41,-2,2,72.03,0
-38.07,-181.76,-2,2,72.03,0
-38.67,-181.16,-2,2,72.03,0
-39.03,-180.8,-2,2,72.03,0
-39.77,-180.06,-2,2,72.03,0
-40.43,-179.39,-2,2,72.03,0
-41.09,-178.73,-2,2,72.03,0
-41.5,-178.33,-2,2,72.03,0
-42.37,-177.46,-2,2,72.03,0
-43.04,-176.79,-2,2,72.03,0
-43.4,-176.42,-2,2,72.03,0
-44.29,-175.54,-2,2,72.03,0
-44.7,-175.12,-2,2,72.03,0
-45.19,-174.64,-2,2,72.03,0
-45.8,-174.03,-2,2,72.03,0
-46.4,-173.42,-2,2,72.03,0
-46.89,-172.94,-2,2,72.03,0
-47.37,-172.46,-2,2,72.03,0
-47.91,-171.91,-2,2,72.03,0
-48.52,-171.31,-2,2,72.03,0
-49.14,-170.69,-2,2,72.03,0
-49.93,-169.89,-2,2,72.03,0
